"Axis1"	"Axis2"	"Axis3"	"Axis4"	"Axis5"	"Axis6"	"Axis7"	"Axis8"	"Axis9"	"Axis10"	"Axis11"	"Axis12"	"Axis13"	"Axis14"	"Axis15"	"Axis16"	"Axis17"	"Axis18"	"Axis19"	"Axis20"
"hippolyte.D7"	0.612063547722148	6.74047955827251	0.874671343088322	3.18898166114849	-2.82121545565249	-1.40919558244741	5.39243526601499	3.8071300705905	2.30384845777891	-0.0141132930389744	0.259425944180086	-3.28544239384334	0.309277282435296	-3.42046740631936	-0.812174901267137	2.89231800155223	0.446250461250602	0.0736941622622451	0.227081204019336	-1.10823992541226
"hovyn_de_tronchere_D3"	-17.5164401512009	-17.2542689395394	15.7781729512463	-10.7449533981064	-6.23264010855919	0.892479527229625	1.76088392648669	-1.3686213470584	-0.244245400344021	-3.2450026291221	-1.29127813156995	1.47910270413445	0.0562786470987279	1.88015965038015	6.08767946252022	1.43487366292232	4.63866566578731	1.45454875077392	-1.20453022582786	-3.92740737770811
"horace_vernet.E7"	11.9663957748082	2.84426411714615	2.79231065056365	-1.88625651117431	7.33985285107015	3.29548111713481	0.116518058712223	-0.273374612825799	-2.77406130412943	0.0950445069206699	2.8881158506132	2.41970157399528	-0.463815720940145	0.58393888896761	0.758269696584304	-1.93642097912941	-0.119904531976817	-0.115078078224171	1.17122060937342	1.12898500920301
"hume_s_blush_tea_scented_china_C7"	-21.9527328752216	-13.54071092134	9.24240345910801	-0.738408039929531	-6.69887907644064	-5.62938458717013	6.25538775573478	2.30169983612612	4.51237148957447	0.505462566169431	5.30290063454277	-0.0302029317081097	-3.13822507833723	-2.29175935714879	2.15339983318351	5.17172806805295	-0.825351983436322	-6.10966225232105	4.59977060785558	5.4057747299137
"hybride_de_rosa_wichurana_H12"	-19.6322440934627	15.8327519085323	-17.7397504476502	-3.06371611451798	-6.36368767232093	5.73974653566258	-5.64851141206985	1.76952986726348	3.04605663212461	2.29785419777371	2.54561161132886	-0.630900005320796	2.04604602416446	-0.0496303140644825	1.6894154694846	-0.916141623210948	-5.19558522993942	-3.67620440819292	0.983063792382315	4.69438540354419
"imperatrice_josephine_E9"	15.9373170072248	4.07292913945242	1.32814276307785	-1.79465840329697	-2.67533606765414	-1.52981545347837	-1.10647596002904	0.800042276947802	-1.37755101860103	-2.53146952891874	2.02493132264617	0.800116594466059	1.475894807606	0.358858745497184	1.2949187795718	-2.41127387065291	0.659671642492573	-1.43195824834516	2.56901103544136	0.21947442992038
"indigo_D3"	14.2451432602297	7.48384379353311	5.13027781769122	-1.77120173959332	-0.7047310602776	0.983727426823516	2.58451772121824	-0.667763266433216	0.696482171457524	1.40705919550392	0.482656928173477	-0.895863781721539	-0.375114880494794	1.94439535677893	-1.78713773053866	0.921336848778561	-1.13883029576666	-0.129558614363326	0.548406351452993	-2.01335354337703
"jacques_cartier_blanc_G1"	1.59419870042467	7.19695435606633	3.12161490691818	0.564996192783085	5.08612750494146	-2.26981598465655	1.60172382403579	0.596648067011642	-0.640514801497531	-1.59948294454889	-1.27332810511453	0.470579740656611	-1.94020477426578	0.103990261968754	-2.75872583919476	-4.87461022866035	-2.89394952957169	-4.25047060339509	-0.782714320608589	-3.03525839288004
"janet_s_pride_D2"	10.7821745455018	12.004008034288	6.72117435162497	-2.61756157197291	-3.00059390949559	-3.19818516827908	-1.43692337071886	0.699318736652214	0.379298185247411	-0.269542463466671	-0.246758770465063	0.397012019566558	-0.536922048768896	0.140011544641624	1.15921175102963	-0.676662579001892	0.491720690013432	-0.47207516544665	-0.432496967700289	-0.79916168477786
"jean_bach_sisley_D4"	-21.0576258486752	-13.7600595290068	9.85271656125577	-8.29796248854927	-7.15010183808455	-6.03224421648952	6.93204469097041	-0.395743569284648	-2.2422858679356	-1.59283963195627	-1.74366689991259	-3.44043405936239	-0.385286928849282	8.13844093042309	-4.90542941839149	-11.0488676667752	0.399438626249511	-1.08464920544975	-2.60098760340479	-2.49340432906137
"jeanne_d_arc_G2"	-20.866810806148	13.8685165254006	-18.1298458965341	-1.74205065999825	-7.07978644327731	2.16403410542374	2.10859816538706	-14.119966745447	1.92449303589303	-3.52375571777944	1.57326258077402	6.26446070670703	0.852324023921355	1.17236697601069	7.8695618180879	-1.21020102582063	-4.72010114286147	0.447899756471357	-2.45288494550671	-0.302104185259355
"jenny_duval_G8"	14.4412181484142	9.88214088635791	6.15083755114447	-1.21701254371584	-3.92322291319728	0.814144784843461	2.86391780560839	-0.492901724346833	0.0651267588447718	2.03639707688559	0.178822730783199	-1.04467389235663	-0.326603546252145	0.901744346228426	0.139814218831655	1.12097199161047	-0.201821938584573	0.493643482613648	-0.555901398705811	0.110910678560364
"jersey_beauty_F1"	-18.6981330381996	0.224648778829311	-1.66572194205954	-14.7152036687477	-6.94972518772416	9.15294534919053	-6.18307448296594	7.87312769076795	-0.399985223030227	1.52576994284519	-1.81131046040455	-4.00600873525552	-1.83187551194851	3.89337083573737	6.65126588120658	-1.6579657908545	-0.675474205219996	3.77907833894845	-1.8546977186278	-2.59416803652438
"julie_de_mersan_C7"	9.17628272797334	4.03458948010894	5.21974416499205	4.03481460478674	-0.589585838280106	1.13170260412566	-2.39097258734311	-0.67125342992282	-0.644170843611088	-0.259615124210483	-1.41314673460072	-1.15463520854113	0.78203200473421	0.860893708382942	-1.11653905572373	-0.0471576252233841	1.1001811939352	-0.508826288872294	2.02816089415796	1.13363402866577
"la_belle_distinguee_E1"	15.084477653214	1.6864442796157	-0.0180029584320285	-1.5172292276918	-1.237660711171	-0.964762509751847	-0.532977262632944	-0.0346117513243877	0.169343734422478	-1.7105114304177	0.979297496576414	-1.64822368380907	-0.670662710740452	0.015697228923754	-1.38279037473274	0.103850631244477	-0.484469966140437	0.943237313214076	0.693467305700723	-0.399559579803055
"la_biche_E6"	-17.4010069735208	-12.0990670178916	6.80138696744649	0.010898948540023	-4.323608509805	-2.03902329592733	2.1923455207808	1.71279670235768	5.32086675496272	-2.58520766105296	-4.31887903692803	-2.40045429042314	-13.0767582929285	1.86811829678107	1.68472694786971	-1.89608941838077	1.44083769937113	-2.17194813722331	0.681217818456947	1.4612216144117
"la_caille_A2"	4.45453386226878	0.215334702722348	2.62467661679987	6.82394670053596	-1.25177274920105	0.959531514189266	-0.850582713541223	-0.891069132696832	-5.09456287260921	3.23189921290825	2.43513292826174	-1.61494330339806	0.569879419542934	-2.47826240426045	1.18694364912385	-0.830350957489201	-0.372034842528372	-1.3489606438655	0.05332315053024	-0.453093801306523
"la_favorite_A10"	-8.98813037978253	-12.360069358967	9.31733200718373	-3.02804920631758	-1.86130259148768	4.11979113464416	-1.25249099560011	-3.58976129110871	-2.71902676504126	-1.76955290843241	0.695451866274778	4.65437001899009	-1.92031883929989	-5.28841061282158	-10.3922641606183	0.234834167789509	-1.67681978507902	-0.847608344240935	1.90600953802016	-2.16062401330316
"la_france_D7"	-6.61367334422392	-9.74623132919564	6.33904946742172	3.56523989993072	-2.34472987142948	2.83763884456913	-1.41398475555908	-6.96774378885815	-8.27703607063173	2.0555529551611	-2.02545179205209	1.00280664331985	2.09102762941788	-0.999371533918969	-2.77437774638374	2.40426784091712	-1.12073484161405	-0.575502651803448	-1.63222434187629	2.77314506336076
"la_noblesse_B2"	0.690949614944413	-2.01964166362394	2.6791372252172	7.44261515799266	-0.480287453496477	3.45183621671083	-2.94614382763416	-1.15888118710591	7.38131191850137	-1.68960849740759	-0.103518064046078	-1.63309948433798	-1.82925832968859	1.17740834700152	1.79307486013164	0.569496837957064	0.202783809424381	1.76868421181543	-2.47798183812041	-2.82358577298982
"la_reine_D8"	-0.361688011525894	0.373839450917773	3.07933091013863	9.72377700697696	-0.143635864966943	4.07883890036844	-4.92549536937081	-0.413156887595327	6.34877083457988	-5.98881403811478	-3.53931916406404	0.193694419208625	0.333966324765273	1.31474270494262	0.446065338606686	0.00101582981284931	0.746465075985044	-1.10158542075789	-0.124224059929651	-3.77423479245458
"la_sirene_A9"	-10.1724245775841	7.69778895229786	-5.48730425299851	4.70067503376081	2.03149075688753	-1.62256694685288	1.20075424120797	3.30837791329311	-2.6476028898689	-4.74590783707654	-3.89607068357035	0.137778425767731	2.78840880452592	-5.46527389502474	0.220694208003329	3.40161952923177	4.65980820510936	2.94638465349383	-1.13654742954696	1.14890791573542
"lamotte_sanguin_D12"	-0.471951949706085	-0.869655037245315	3.95372927881844	9.03723980911515	1.29343541615922	0.805688232097997	-6.0514666377309	-3.86790560435642	4.82442170463394	-3.94925819265511	-0.750857698199629	-2.2072827382357	8.52064797518991	0.450626301942166	-1.15343297922874	-2.42778385734929	1.25313893114765	-0.113145324369828	1.07884852813479	1.41656506864558
"lea_F1"	11.6981789570131	1.67380704017942	1.5192398646982	-2.24536895258951	7.18095780868486	2.85841292666061	0.172249404317192	-0.060763604120986	-0.168414075418606	-2.05987335912595	0.917294895495279	1.45309674764485	0.198313146282164	1.04915307971034	0.930010253000113	-1.85529748742686	-0.340490757639767	-1.14479554963388	0.44406530976793	1.26923734897635
"leda_E6"	13.0378618547224	3.57845467753047	2.97884617314815	-1.5047018712887	6.26831712407189	4.10746672768928	1.14733664217875	1.11127138734316	-2.48034639606416	-2.26870682353777	0.796716777195276	4.23343831084502	1.63700829991172	0.833492699126154	1.22030576243361	-2.62260697155851	-0.0495613554029739	-0.908112213008484	1.86846715286275	1.1864577238705
"leuchtstern_G2"	-15.4775189334137	7.61763261419923	-10.1245054728582	-5.77366331879883	13.7374716227386	0.703051554419277	2.48863604180342	-5.47730403315138	1.72014500782274	2.17642410675128	0.902809827918451	1.84487402873762	-1.75371201409232	0.756030191794243	-2.65178549517328	0.726410090919676	-0.251578498958097	1.22418143222424	0.0850311842157986	-1.28796815802125
"louis_lille_D9"	14.6540080401241	9.77372324636824	6.10797704944667	-1.31623472127628	-3.95908556289625	0.493784933357571	3.02526770287561	-0.206024671723604	0.169322792398085	1.70112232806141	0.0477982373582422	-1.19264980061138	-0.371743666787237	1.04140209101184	0.104314851607924	1.16517606325924	-0.31904774990882	0.384653029520088	-0.466025592735407	0.443858432724736
"marguerite_de_roman_E12"	-2.39436138075948	1.31970830373149	2.87280246583221	8.05463274850585	4.14277135946928	3.89042508718709	-2.53202176600204	-5.25393330232049	1.94275184198642	0.916837307335591	-1.80369479508218	-2.65923882421324	1.5209435791951	-1.57348524135898	3.01097583846383	6.17859828687557	-0.817387238227604	-1.57200012497754	-7.56134036991484	-1.71175406673482
"marie_dermar_G5"	-2.26908867916201	-7.85705583179978	1.46592239995042	4.85560735131956	4.83407443949042	1.13798768052356	0.523603337375117	0.163774938977976	3.88117749868388	-1.27930694204801	1.6560216817557	-5.16191285618402	0.496416111639031	-0.969772580728573	2.75247129986592	-1.01987036282939	-0.0831687830023923	-4.94808108362772	-4.23582450029335	-0.259159160044119
"maupertuis_H8"	14.5613696586919	10.0325342558153	6.53852283971136	-0.395144688189852	-2.0228500472203	2.01634379496222	1.70888725586365	-0.249784044546405	-0.115214293948762	-1.05194654853529	-0.220218261445253	0.634364116775312	1.15950821684707	0.123928059218214	-1.08211270452804	-0.370694062825994	-0.72133013775866	-0.754457662237468	1.08835325965118	-0.398591260216482
"may_queen_D11"	-10.730853391118	1.25641132824989	-5.15639984139365	0.353377140431677	0.134043565444202	4.14425951571031	-5.82463119194115	5.59448032118586	6.74243883094373	3.12828030046352	5.98157882576409	2.48160636591728	-0.549990278582116	1.82156253764783	-1.80594664338289	-1.97660270486627	-3.1090448009434	3.65938481560712	-3.91244770964887	1.95295329880056
"mercedes_B1"	14.9604673231162	9.38843303380512	5.93345519446129	-1.88108409976435	-3.82834194770905	0.294035668756918	2.59548137532036	-0.471189602203594	0.593516553392787	1.1408475167796	0.70689255749765	-1.41308877001182	-0.575838360435965	1.25574290594209	0.228565143319009	1.04726700913873	-0.37921436826679	0.0561356973651557	-0.625248726661646	-0.0429358844604469
"minette_D8"	15.7253942249598	-10.6091527444606	-6.99812585234228	-3.55714524869488	8.46732988812246	2.35831851028619	-0.902361346468482	2.05917198450085	-3.15899451835648	-4.94614363386573	3.39038947301849	3.07741333231831	1.19670175675515	0.626942521621349	2.01126298122653	-3.11272265407116	-0.216339117058725	-1.36137304133299	1.52980378962312	1.16445624684768
"miranda_F10"	5.06965807500435	1.68241703905767	2.48136792443127	0.908887723884307	3.06230073986507	0.321511639575013	0.302644596831594	3.42110213396316	-1.97191724429973	-3.20426786483367	1.19855681321366	5.22669773783274	3.66039298901525	0.0469863264704503	0.648848576569292	-0.178217266444929	-2.51245001122638	2.49515567557305	-0.25061217917355	-1.60368177993929
"mle_cecile_brunner_D12"	-16.8459137619293	-9.84951771175542	8.61943620197116	-12.1082960465864	11.2604212288032	-0.171438760564004	2.9717480993867	-5.88582792299242	5.8405896897699	1.91587128478642	5.61566903295045	-1.63102344255651	-0.883130611225435	-2.77652171004541	2.38380599030016	3.29671172857522	-1.1255998613049	7.65430044520289	4.47830588729645	-1.92966792505969
"mme_a_meilland_climbing_E1"	-9.57187307037063	-10.5397371905033	10.1402787078502	0.0832667055699345	-1.86990392097112	4.16726165146867	-2.89027451275268	-6.61775384097018	-2.34477993038536	-2.71548601928414	-6.20469979654777	0.468200558009293	-0.273978046096512	-4.88789175946961	-1.16163386438752	0.897918101048669	-3.37953791620668	1.02245483754868	-2.92754970779668	-2.81482928058657
"mme_antoine_mary_E3"	-20.3390330300612	-16.1133384518223	13.0242840503221	-5.88719830247845	-3.74858127055133	-4.61664492160523	4.37252308171967	3.29101387580341	-6.24379970842775	-1.50934199906808	-7.54345967480288	0.871977410765842	-1.86689287552788	12.0705755109033	4.96665544371235	-3.65501011329124	-1.35518902405946	2.26393624316633	-2.41485755828554	-0.698034227981357
"mme_d_herbray_E4"	13.2495647948011	11.2938864046626	6.56785328331455	-1.24466510720972	-3.47073524400082	-0.356530992047861	1.03572345274495	0.159585945646521	-0.32391771417821	-0.225062622263737	-0.310401374969145	0.364600074635992	0.111595335428401	-0.35221514140802	0.000417489284254723	0.765666440910661	-0.246253905762207	-0.349220378982684	1.16347906625835	0.0842102231082562
"mme_de_la_roche_lambert_B7"	8.50476050350018	8.65171428893204	6.5622071727696	1.64468339557216	0.25019341825949	1.31327729138104	-2.23992956571675	-1.58566625767237	2.91950410812523	-3.04821755388209	0.238703002111564	-1.22083750744624	2.7406389509962	-1.68487235071497	-0.777542772335853	-0.894052033373849	-1.00312319321201	-1.41794970727157	0.233694040759479	0.173848159749759
"mme_e_veyrat_hermanos_G3"	-20.3231275861741	-15.0966532221145	12.8459330343528	-9.7977224006915	-4.73561520782306	-0.724202974479759	4.92744373263028	0.108281465095908	-3.14142387065726	-5.75573130710808	0.823379282177416	-0.258590210002267	10.5137929548655	-6.16079087202508	-5.11000417901895	-0.990562105241008	-2.54648177017181	-2.62588846976501	-7.97643169467683	3.54704751415448
"mme_edouard_ory_D9"	3.50923579878652	6.04714064813828	3.80270801801075	5.27403048430812	1.47933987023016	2.1547690688024	-1.62247253375653	-2.94535232576342	2.84326682425493	-3.05327473484972	-2.44143729649795	-0.880611495961976	5.06612029637348	0.783826152602317	1.48162473827922	1.008090680854	-1.59110538251086	-1.64852452553237	-3.02138648344777	2.87559280730237
"mme_emilie_charon_E5"	-21.0662222194882	-18.3900627371147	15.5917879433313	-7.87505347643539	-8.96089454501562	-5.91967584666988	3.02924871142196	-2.58271134061746	-3.2175131726659	3.3813126204081	6.50037496609449	-0.0268344574097801	8.68724160308253	-1.00511749667135	-2.76181068500166	-3.90801085279683	2.90631730677942	-4.63472204692296	2.08415349886936	-0.65051670958945
"mme_ernest_calvat_F1"	-8.6259484847966	-11.9707333728542	5.54796382016014	6.17111888392016	-0.362374899994332	3.32831537198422	-3.19378584742996	-1.64862219553489	-5.79848985275781	0.10800843066074	-1.81589910636079	1.58688362222536	-3.58309530578887	-0.930081164622268	-0.968833304859024	-2.09867504850469	1.51551105211541	0.393650134970339	-0.438208336703185	0.223630201100319
"mme_hardy_B11"	10.7598513267392	6.46613665442443	4.42674309400605	-2.33694185069643	5.32405019802335	1.53806886849331	-1.81396298499234	-0.380672454567819	-0.911245981957992	-3.20361421987141	-0.176260210368806	2.35497930302689	-0.255497298316252	-1.44449921590463	0.0242698534243697	-0.609188033883514	-0.901969965570778	-0.671250125885122	0.617932292443059	-0.142091909933732
"mme_lambard_E8"	-20.3520487894777	-19.4110166129529	16.949617436444	-5.16337882851768	-6.36462273602961	-0.741993158446609	-1.30341312553826	-2.99684602336613	1.53363513407135	1.19724221412576	3.3456395986983	4.39114759190611	2.12116420289904	1.12016652729411	7.46299139600847	4.14149262397292	2.86366033572619	1.20908923501285	-0.561503630232534	5.43420899933541
"mme_legras_de_st_germain_E7"	12.9108808948317	7.90119570752925	2.89933561543085	-3.06443945348931	-2.72622434970695	-3.80347334307816	-2.56354150729995	0.24670651654214	-0.181008985977199	-2.52817332916991	-0.062765414474488	0.549238055507086	0.222494156363342	-1.05201687832876	0.214479349017758	-0.432389614126	-0.0562977874724541	-0.869410340853958	0.97037234224449	0.385119517289069
"mme_zoetmans_E12"	13.5333008276527	9.38723424752097	5.11952585489752	-1.76321693740542	-3.59973720972399	-0.626620672109726	1.5567794796103	-0.25355219078137	0.188288998903973	1.36997076525092	0.792573670692139	-1.04142937256419	-0.0173854781323864	0.322635188617796	0.0216908729457485	0.897565302849715	-0.168474579636973	-0.102893309938957	-1.28602981206122	0.50675190854426
"monsieur_cordeau_H6"	-2.30557118705604	-2.95146351241535	2.38102680222066	13.0379672837183	1.09621781872109	2.96778607491155	-2.84137923231306	-3.29169669641154	-3.51671333534449	3.59583090629428	-1.7950164104832	-1.24754939576889	3.83674563547521	1.2733039059922	1.42047305226399	4.56551745044509	-0.594618611570048	-0.375690119520095	-0.994964830454166	0.205788347558569
"narrow_water_D3"	-19.9512361415589	3.26190817696037	-6.36047413639857	0.142130164034467	19.5325199355203	-3.17189253725682	4.72318495479707	0.917033005779631	2.24998514654095	2.62275272187759	1.76439765167111	-4.49585355196653	0.410027566492681	-0.999011274397566	-1.85134651641708	0.965145941603454	-0.149039355898977	-2.94237144087617	-0.553472219569787	-1.1271264042387
"nathalie_H4"	-12.1661069705324	-4.20033298973631	-0.615020749012336	0.454925867962163	-1.68641633007712	3.15453784365411	-5.53291594887165	-3.39579092813433	-1.38611779855218	2.81776990884704	1.26996437632794	4.15982600692015	-3.72468888753036	2.00838869226977	-12.1518908971389	-2.56340682091353	-5.02718759755496	0.831785411974199	8.97902174133485	5.16051091574643
"oeillet_panache_G11"	12.9724419088062	7.7371634144054	4.74806763474717	-0.511416237970454	-2.51225548561445	0.4266847692842	2.40715869378558	-0.731476032994583	0.577855206946745	1.40034287147023	1.29059429744298	-1.68731273109911	-0.450748362659997	0.730646296542118	-0.562283597215537	-0.721104076331146	-1.23188330330592	-0.391122911259415	-0.894930613825536	-0.303968245359568
"old_blush_G12"	-24.1498883248261	-7.79167201921134	1.47152960825133	10.7174759851224	-4.56861759114247	-8.11082099429258	3.93863047827737	4.6317111900443	6.97921769907561	1.93035329748028	1.24511784900529	-1.72777790611685	-1.77956887076979	3.68656042039025	-0.211989054902359	0.965645602565322	-1.9290643229381	0.879993687143109	2.73674898317379	3.24728644887025
"olivet_E2"	-5.23077240424827	1.72700653278468	-0.528370793167536	4.92848612645999	-0.940686419291924	3.27687109737322	0.567751318625717	0.0728137433946603	-6.10188424113104	-1.57984000404358	-5.94443798868722	2.43494517713806	-1.25345180170281	1.80329457756734	-2.19455253555475	1.250813929112	4.20108684888794	1.82132143322387	-1.41035293628668	1.36229805265088
"panache_superbe_F3"	-2.35834952817452	-0.194990360823398	2.14628916210977	8.03908874550104	-1.30946192651677	-1.05437714317747	-1.48412819890658	-0.962180023740567	4.2335848983113	0.172315133516864	-0.565990874239622	-4.77876534214946	-1.2182721290132	-0.0694425695214061	-0.693119408626019	-5.33199063465363	2.14305993660325	0.961443764924269	-0.422985257752064	-5.80544021017695
"paquerette_A2"	-20.2543267468089	14.5951804337861	-18.8209138851224	-3.11760648220032	-6.89642548533704	1.01314576442244	2.80019126207912	-13.0540757317527	-0.0574047933750894	-3.43416582477164	0.455931244757913	6.31661688044612	0.798700733771516	2.17662658890972	7.29599109148919	-2.56447629407188	-4.67435640126801	1.82671090608538	-2.05044177409338	-1.22163394197142
"parks_yellow_tea_scented_china_C5"	-14.8001559481894	-13.8876726816467	11.0997839872337	-10.5141723007518	-5.4345168923224	2.0755500001068	2.76750582680675	6.51445414373678	7.7950297801311	-5.03362035547556	4.57962336656738	6.4787995701205	-5.25627927278837	-6.77725248423895	2.99627708645155	10.3265714145286	5.90669187572931	-1.71989650277532	7.01526438335263	0.681150964690721
"pergolese_A5"	14.1280496306777	9.22589384413119	6.22689748008091	-1.7191356167304	-1.96091921400743	1.36849337165794	3.43769815676993	-0.433303287166764	0.101796106206765	2.32695771551275	0.587295322640853	-1.69175004912263	0.0651200722505604	0.738364782159602	0.281693761466291	1.67980859304198	-0.0317309309347897	1.20891974251866	-0.731585090453466	-0.110451882537013
"perle_d_angers_F12"	-5.00300810984835	-6.28593094964573	0.729711194744148	12.4613565331447	-0.390034206270029	1.52201836309357	-2.7868133832813	-1.90927254793833	6.51601686150117	-0.666582726469328	1.75100763193065	-2.8895819021264	-1.90565761873599	1.71939680450363	-0.270834296924292	-3.28531694226971	0.296189498041417	-3.3606467555102	-2.3533470619436	-0.418160859164497
"persian_yellow_A1"	16.4026723763091	-15.0499997643459	-10.6128707758284	-5.21540761624663	-2.67611729562233	-1.05185369021176	2.86030925828879	0.0666944988845136	7.58734800271146	9.80269411382573	-10.7252202177576	4.76148108328555	2.54239890185161	-4.77831711553819	0.951327545851235	-3.4570528827673	-0.388623984845252	0.58529062869537	0.19815583515581	0.596437499027707
"petite_ecossaise_F5"	21.3435530692111	-19.550066810197	-14.480972195678	-3.23935911536635	-2.26755462845964	-2.25263409515423	-0.559725719120952	0.0408683499406432	0.947247772736548	0.978655113610988	-0.556698670439235	-0.595748709579517	0.18110036883418	-0.842314429454967	-0.138238821797015	-0.151882782233667	-0.161655744320914	0.633444335867285	-0.345250090560442	-0.969652763506041
"petite_lisette_E4"	11.1735707980637	2.08148582213235	2.14972155023155	-3.76634921503821	8.47967768117265	2.78017257004419	1.22178813198292	-0.456629521706873	-1.2218473899438	0.429015616872344	2.3461738519457	1.28179227122588	0.246309068986927	1.63461176752077	1.04178801420304	-0.477690272961459	0.415622283951772	-0.68478688425073	0.280545369181802	1.7863893739635
"pink_roamer_A4"	-19.8273864380043	15.2369632859921	-17.8514804747468	-1.68104072473872	-6.01088661426526	5.53480481658067	-3.34656528096043	8.82502665175594	1.1317141421324	0.227165920264862	-1.96507523360504	-3.86390480992519	1.29920340388268	0.300105420723797	0.0954005632634571	2.71692708638595	-0.884178799702437	-3.59295851134325	4.42147231835373	-2.63520802510035
"pompon_blanc_parfait_G6"	1.9290401269012	-4.96267192271069	-4.86619282022567	-1.76723190276922	9.79031313280675	-0.4828039005996	1.71171255813532	1.0390470162724	2.92139438799826	-3.8543600431505	3.89317539724679	-5.08396953154005	-6.29672562517074	-3.78949470563827	-0.568773576740498	-5.71309582300073	0.443198678358876	0.600281387298781	-2.87989897221965	1.99880641334172
"prince_frederic_D11"	0.250143944733748	7.02214919793624	2.11443804627165	1.96441262220447	-2.31215709865856	-3.48989639775624	4.59211476370302	4.488302572575	0.50099600387961	-1.968771189512	-1.44034338729258	-2.21015724551073	2.06852444159899	-1.06393662693073	-2.004438268943	1.16050961317044	-1.22996350592565	0.0301349550806201	1.8964566594152	-3.65181042172383
"provence_pink_C2"	11.5884399575674	3.32715791642026	2.58245929698678	-1.79287230270113	7.29793576546901	2.8127227018725	-1.23017595274833	-0.0200508944439986	-0.770355645261002	-3.59262580866608	0.709807595940043	3.02986874371164	0.109648167156853	-0.112345042193776	-0.703529924326572	-2.12715841442231	-0.656341420056549	-1.17339032011617	3.04520371065157	-0.0422130509666258
"provins_renoncule_F8"	13.4257132361542	5.21646045763629	1.56874346800964	-2.59108669350676	-2.6150609546559	-2.81704323613494	-1.93526248015099	0.00694174115484728	-0.632663052155607	-0.794537440468166	0.47243718199446	-0.863706610764068	-0.48263712328892	-0.182634615299045	0.0901450593323678	0.219602248258023	-0.108024451410852	0.664576079169676	-0.229940252500673	0.251722072628727
"pucelle_de_lille_H8"	14.6203782294737	10.7086430600092	6.72036504642008	-1.10027237166463	-4.01301754883263	0.568889202365668	2.59578454552127	-0.68929168235155	-0.246991175894973	1.17085321680439	0.318859262121878	-1.35770512796699	-0.12795684563012	0.390509620617543	-0.357449097867098	0.941251633228273	-0.471735221836451	0.207058159431544	0.468435931499093	-0.531188127752246
"quatre_saisons_blanc_mousseux_F3"	11.9948040320019	-5.41382583761796	-1.81957925943869	-2.80539340339307	14.0389429930309	5.91273429236791	-0.962633535182793	0.599336578356613	-2.51793817848984	-3.76838026731607	2.10059838450696	4.27828513701414	2.00310962824647	1.07417345246679	2.78456555874101	-3.39638842979886	0.705709695134315	-1.57930369164433	1.828456392146	2.58305660953421
"reine_des_centfeuilles_C3"	10.5670750699833	4.05981297422963	4.08105172546213	-2.41293235370795	9.0432222211832	4.20452034580426	0.577285381743206	0.314529557683323	-1.20409095886372	-2.30976341559675	0.0441378502150855	3.17946826021784	2.11486503217361	1.30668465771848	1.47805238879756	-1.77103626561758	0.0580191047233636	-1.98945104587563	1.5958330667024	1.80980341579317
"rene_andre_H11"	-19.1070276784284	-0.563704231614196	-0.629381633916813	-12.5668213579564	-8.22969690837111	8.55007539853061	-6.41386723112358	7.23121162266245	1.75966418525415	1.48691612849064	3.52529755272826	-3.77725429553746	4.26481963981431	-0.281827595953113	-1.78573991476221	-3.21636717586866	-3.25893110742301	-1.02937636687497	1.38772227057872	-4.20125616085679
"robert_le_diable_F12"	14.4329832462612	9.86638870660953	6.33070843157828	-1.07308467349406	-4.10582443481343	0.753594470684497	3.01998397077011	-0.269377866817577	0.0746360857588071	1.56785689535415	-0.0342853073885859	-1.37845760728567	-0.647932046016102	0.861437084421751	-0.270632865780537	1.24524225676026	-0.455386329668415	0.628202542255586	-0.454748495862499	0.10262715589856
"robusta_bourbon_C11"	-16.674980461554	-8.58539360882531	-0.932682646408362	13.9387772320243	2.52251201939342	-1.94469106631335	-0.567408414966878	3.93846991837967	2.6167431629911	-0.830513387948357	1.26465629672941	-2.12665621321212	4.87331027720076	-3.4281931897214	-0.781698501584294	-0.485901967305364	3.8541133148544	1.55078905936257	1.09334126235428	4.76754831947027
"roi_des_pourpres_E11"	13.6778989856069	-9.47399854097588	-6.10341123126572	-5.83765103724741	8.76278552436137	2.2311610840377	1.93936567883388	1.30628935708235	2.81523653000941	1.23801545218678	-1.7591590693467	5.59978586229348	0.9631829415989	-1.6922204120752	0.496840934686465	-4.91497189172556	-0.161485989542697	-1.62506141827919	2.29435086014849	0.0463083893615786
"rosa_albertii_G7"	21.6528155397062	-19.0438843917922	-14.9927902600403	-2.8079391461282	-2.27123515282105	-2.36902128561723	-1.60487334260726	-0.170333732882273	-0.966133909294447	-1.45495347507475	1.53837763098721	-1.93202482936887	-0.271173338832229	1.3375671329601	-0.283612313472859	1.8247092505608	-0.240346672568013	0.131562179758098	-0.467201786266395	-0.756592822708519
"rosa_arvensis_D8"	1.30510274916209	19.5903038520362	7.010573634062	-5.78210940255512	-2.62455782202835	-14.09743130674	-13.7103198563267	-0.809580789179925	-0.416336586430987	-2.77363367499652	-1.61473574409961	2.55078140763482	-1.44357105464981	-3.80880211030708	1.053831118069	-0.0649840054989374	0.231338895560417	0.89076457179785	-0.380126420318542	0.484222838486803
